"cueanexo","geom"
"220158800","0101000020E6100000A516511159504EC0E64A7E40C1F239C0"
"220158801","0101000020E6100000EEA322A6FF504EC0028C8A1111F439C0"
"220158900","0101000020E61000001B76069A287B4DC0E5698E761E823BC0"
"220159000","0101000020E6100000E98CACD9F47D4DC076C161FC6B753BC0"
"220159100","0101000020E61000000DF92EBC687D4DC0AD4D23BCAA713BC0"
"220159200","0101000020E6100000318EABD3B27E4DC0EB46E3C959733BC0"
"220159300","0101000020E61000000E45D5766F7E4DC00817CA31BA723BC0"
"220159700","0101000020E61000000A19D479E9B64EC02C21CE58BFB038C0"
"220160000","0101000020E6100000D32899F0A47E4DC035F0E7F968753BC0"
"220160300","0101000020E6100000837765A2D47F4DC06DEA53D6C9733BC0"
"220160400","0101000020E6100000E2C2B94301824DC07687943DA2723BC0"
"220160500","0101000020E610000030FD5BAAFF7F4DC0D7A22CD255703BC0"
"220160501","0101000020E61000000C8499ACFE804DC0B88DC1678F713BC0"
"220160600","0101000020E6100000EB096C90296B4EC01E73F16E3ACF3AC0"
"220160800","0101000020E6100000A88E73318A7D4DC034F95419D5713BC0"
"220160900","0101000020E610000009D32CE1C77D4DC01D65CB5FBA733BC0"
"220161000","0101000020E61000007E60C6D45C594EC09BF19E8301943BC0"
"220161100","0101000020E61000002C6929B3ED7F4DC0594C92EBA9713BC0"
"220161101","0101000020E61000007BFCFB191B7F4DC03F990DDE22713BC0"
"220161200","0101000020E61000006E69E8A557BB4EC02E34607128F338C0"
"220161201","0101000020E61000008261139D98BC4EC049A4A8340AFF38C0"
"220161203","0101000020E610000063AF6DC6E1BD4EC082A62E530CF538C0"
"220161300","0101000020E6100000CC2F2A0D0B5E4EC05B068EA152923BC0"
"220161400","0101000020E61000005E8B34C4A9394EC011CCF36535C33AC0"
"220161500","0101000020E61000000C2DE6803DD64EC086CFCD536D7D3BC0"
"220161600","0101000020E61000001E8499C6637D4DC035F2DB3C30723BC0"
"220161700","0101000020E610000085ED3FE9FF7D4DC0851DAA85BF733BC0"
"220161800","0101000020E6100000AE734844AFCC4DC085CB9E8C3D253AC0"
"220161900","0101000020E6100000F910D78DA2A44DC05109E5C459353BC0"
"220162000","0101000020E6100000119B2619B25A4EC02A5E93527F493BC0"
"220162100","0101000020E6100000582A5E0EA37E4DC0DFD122174D723BC0"
"220162200","0101000020E6100000E7985D93DE774DC050C0F62F0B7D3BC0"
"220162300","0101000020E6100000ABA08B5979454DC0E01F108AB6E83AC0"
"220162400","0101000020E6100000EA5201129C914EC0F2C863C5E3D43BC0"
"220162500","0101000020E6100000A1302A77475B4EC0695B7BE6674A3BC0"
"220162600","0101000020E61000004E699A23D1AB4DC0BCE693FFC9893AC0"
"220162700","0101000020E6100000959C2BA9E6794DC0A7D182A2D47D3BC0"
"220162800","0101000020E610000073FAD664E5504EC02D82A6CB402D3BC0"
"220162900","0101000020E6100000D360FAB56E7E4DC0B503E97B4B733BC0"
"220162901","0101000020E6100000973F06333A7E4DC03D27BFE117733BC0"
"220163000","0101000020E610000012B7D5A105814DC0DF40D69B85713BC0"
"220163100","0101000020E6100000A095A14B911B4EC09F87AEFC0DE03AC0"
"220163200","0101000020E61000004F040EFACD7C4DC04FFA1D6392753BC0"
"220163300","0101000020E6100000365BA2FB9F764DC0EC1EAB15BE7B3BC0"
"220163400","0101000020E61000002CCA4019C1804DC0E2F38076D8773BC0"
"220163500","0101000020E6100000FDF9551AD7344EC03D927F3E0B4A3BC0"
"220163600","0101000020E6100000AE7718D7A2804DC0672B60D88C6E3BC0"
"220163700","0101000020E610000090BBD936027C4DC05EB09AF39F763BC0"
"220163800","0101000020E6100000A019C195A05B4EC0232450B428913BC0"
"220163900","0101000020E61000006374208E227F4DC0A17554922E703BC0"
"220164000","0101000020E6100000BC56239BB47E4DC005885B5500793BC0"
"220164100","0101000020E6100000A30FA2638E7C4DC07E0791AF92723BC0"
"220164200","0101000020E61000005E5D1D40575A4EC08F23D207C6923BC0"
"220164300","0101000020E610000029D385FD425B4EC051F250076D913BC0"
"220164400","0101000020E6100000219D626767594EC031C6DB86FB933BC0"
"220164500","0101000020E61000005DF923A4D75D4EC07809DBCC7E943BC0"
"220164600","0101000020E61000004E1DD0AD6E734EC0CF028C9F99AE3BC0"
"220164700","0101000020E61000008E9B5A0FF1794DC09167413DFE793BC0"
"220164800","0101000020E610000041D7CBED4D5B4EC05FFAAD9E4E923BC0"
"220164900","0101000020E6100000DD4A6C994A7D4DC0EBF99B907D713BC0"
"220165000","0101000020E6100000FC8989A77A7E4DC0A4E4A8546D723BC0"
"220165100","0101000020E61000003665A4A0C27D4DC04FD7FBB696783BC0"
"220165200","0101000020E610000061D5C04FFA744DC072773F48CD783BC0"
"220165300","0101000020E6100000251E5461217F4DC0EC771FC6BC733BC0"
"220165400","0101000020E61000008BFE5A80E3784DC0BA7E8198037B3BC0"
"220165500","0101000020E610000077CC7CB103564DC0D34F468D9B0C3BC0"
"220165600","0101000020E61000009191FF72B47F4DC082FB2E20FB6E3BC0"
"220165700","0101000020E6100000D17E8F6C6E594DC005DB3628F60A3BC0"
"220165800","0101000020E61000009D3751C23F824DC09AFBB5A425743BC0"
"220165900","0101000020E61000007F5373D74F394EC0B342F84B82C43AC0"
"220166000","0101000020E61000009525973E8C7E4DC060517B4457733BC0"
"220166100","0101000020E6100000DD7C8D4AF27D4DC04A594D56F2713BC0"
"220166200","0101000020E6100000C2F78770416B4EC0BD2377C3A1CC3AC0"
"220166300","0101000020E61000004C2D23127F964EC0744BE2B248813AC0"
"220166400","0101000020E6100000228D527F02064EC0CAB37648D7EC3AC0"
"220166500","0101000020E610000010785C226E8B4DC0D144CFDB435F3BC0"
"220166600","0101000020E6100000D7D062363F7D4DC0E509EBD368733BC0"
"220166700","0101000020E61000002495A7952D7C4DC0B15A8B30E7773BC0"
"220166800","0101000020E61000006178A599A67D4DC0C8E385117B753BC0"
"220166900","0101000020E6100000436F407211AC4DC09A1FF28B678A3AC0"
"220167000","0101000020E61000008788B4D73D844DC006A64B68846A3BC0"
"220167100","0101000020E6100000E5DDFA7FEE7E4DC049732095A27B3BC0"
"220167200","0101000020E6100000126D6DE85D574DC0B1991A7C880C3BC0"
"220167300","0101000020E6100000ED17CEB82AAD4DC0FC05E7069E893AC0"
"220167400","0101000020E61000009A2455A838544DC08612E33C56EE3AC0"
"220167500","0101000020E6100000CFFDA22438C74DC085FEFDE30FCE3AC0"
"220167600","0101000020E6100000D0E6FBB99CE54DC01ED0C684959E3AC0"
"220167700","0101000020E6100000434AF34129784DC0E0421CCB44843BC0"
"220167800","0101000020E61000001D8A215EF4764DC0C4521A0F0D7D3BC0"
"220167900","0101000020E61000000B2E0409A8D04DC06C0518F154943AC0"
"220168000","0101000020E61000006D6E4E70BF8F4DC08A0E216AFFB23AC0"
"220168100","0101000020E6100000E00ABF2CD2A14FC0656D9D49F19D39C0"
"220168200","0101000020E61000000DB2382F1D6C4EC01B7874C3B8CE3AC0"
"220168300","0101000020E6100000D49DFFDA0AAD4DC0DADD53B60C8C3AC0"
"220168400","0101000020E6100000F41BA34BE07C4DC067ACD869566D3BC0"
"220168500","0101000020E61000001314266ACE814DC07BF3D4ED046D3BC0"
"220168600","0101000020E6100000CCE62443567D4DC006305821B3713BC0"
"220168700","0101000020E6100000CCF9B3B76F384EC042AFE59031CA3AC0"
"220168800","0101000020E61000006F89CF171DB94DC07C5EDB571B1B3BC0"
"220168900","0101000020E6100000EB39C038EB804DC04C6B7D57F7733BC0"
"220169000","0101000020E610000037E0F549E6074EC0F10CAEB3D0EB3AC0"
"220169100","0101000020E61000005FE205990B394EC0D093F9A8E9CC3AC0"
"220169200","0101000020E6100000C9FFA93EBE5C4EC02D942F0950913BC0"
"220169300","0101000020E61000005D0935068C5A4EC050CC88CB3D493BC0"
"220169400","0101000020E61000007114AD48C7964EC028873752E1363BC0"
"220169500","0101000020E61000009B19A64785A34EC0825C55C921553BC0"
"220169600","0101000020E61000002D56CDD5B3354EC0EB145B513B4B3BC0"
"220169700","0101000020E61000004D636FF5DB1A4EC0AFE2926106DD3AC0"
"220169800","0101000020E6100000756CE3A931384EC010E06962ED553AC0"
"220169900","0101000020E6100000DBB71EC666584DC01FBD248F450C3BC0"
"220170000","0101000020E61000001357D38963544DC0436915C552EE3AC0"
"220170001","0101000020E6100000A0494F81CB454DC0F1464579E0E73AC0"
"220170100","0101000020E6100000F4896FD41C7A4DC0C160DEA8037F3BC0"
"220170200","0101000020E61000005E86B5410F7E4DC0BF1D7F7C88703BC0"
"220170300","0101000020E6100000BA37216E49A44DC0E867D84B50E23BC0"
"220170400","0101000020E61000004FCE5D895C7C4DC09FB78E4076423BC0"
"220170500","0101000020E6100000C8D20FAB3A064EC009DD52F544EE3AC0"
"220170600","0101000020E61000008FC531E1E11B4EC0A99C4A16C8DE3AC0"
"220170800","0101000020E610000074741F30757E4DC0886DAF219C753BC0"
"220170900","0101000020E610000027E967C316984EC0517FC2BD70373BC0"
"220171000","0101000020E61000001155FD603D8A4EC0EF22506929173BC0"
"220171100","0101000020E6100000512A690063A44EC0D66C2FDA84523BC0"
"220171200","0101000020E610000042A84550EB974EC0D3DDF5D037363BC0"
"220171300","0101000020E6100000808974DC05AC4EC0013F53C2609C3BC0"
"220171400","0101000020E6100000CAA123797C374EC0FD82ACD0C7573AC0"
"220171500","0101000020E610000046827A6F1D7C4EC09F810CF53FF53AC0"
"220171600","0101000020E610000071DEB9ED3E984EC00697211E58373BC0"
"220171700","0101000020E61000007919ED90E68A4EC03138768031163BC0"
"220171800","0101000020E61000001350636BA67C4EC082C1FC5AA4F43AC0"
"220171900","0101000020E6100000239A9B458AD74EC05872BAF4956C38C0"
"220172000","0101000020E610000082C96D9EA94E4EC0997B220679F239C0"
"220172100","0101000020E6100000EAC58CA2B2B84DC0D581CBD20C1C3BC0"
"220172200","0101000020E6100000410CAAC2821B4EC086F2B3F689DC3AC0"
"220172300","0101000020E61000000765AFB62F394EC0A7273F1B65CC3AC0"
"220172400","0101000020E610000072B9D0BA36894EC062D8C3FD64163BC0"
"220172500","0101000020E6100000E28D85D753374EC09FB727A82E573AC0"
"220172600","0101000020E61000007E3E2AD06C4F4EC0103B593F79F339C0"
"220172700","0101000020E610000060934716778B4EC0EEC8A1A546173BC0"
"220172800","0101000020E61000005279B4391F384EC02F96390A1DCB3AC0"
"220172900","0101000020E61000007EF2515D18C24DC0B4DA353471EE3AC0"
"220173000","0101000020E610000035789A2F5BE64DC03E46F747119F3AC0"
"220173100","0101000020E610000021FD0C900FAC4DC0ECC32C70C98A3AC0"
"220173200","0101000020E6100000E92434C1AF774DC06C7610F6417B3BC0"
"220173300","0101000020E61000000F4657F3135C4EC047F40642E4923BC0"
"220173400","0101000020E61000001EFA66BAE07C4DC03C382DC512763BC0"
"220173402","0101000020E61000009A8D5AE0DB7C4DC083D71A6D11763BC0"
"220173500","0101000020E610000013641F59F97D4DC0A9EAFC115E723BC0"
"220173600","0101000020E61000001AE8A1C3A97E4DC0E310350C25773BC0"
"220173700","0101000020E61000009C16AB4C826C4EC04CCE54E224CE3AC0"
"220173800","0101000020E61000007E6946FF644D4EC0FE236BC271F239C0"
"220173900","0101000020E6100000A869C0F7417C4DC0EB05F45443423BC0"
"220174000","0101000020E610000044ACDBF804504EC002A27C61E3F239C0"
"220174100","0101000020E6100000D30C1744D6F84DC09358DE2F0A0C3AC0"
"220174200","0101000020E61000001C7D1558A7374EC0FD5E87D7ABCB3AC0"
"220174300","0101000020E6100000E4F8C3E5B13A4EC0F3446A8A0ECB3AC0"
"220174400","0101000020E61000008E12B2A7E2364EC09A9F479237CB3AC0"
"220174500","0101000020E610000073D0E8F1E15A4DC0C61B3218B20A3BC0"
"220174600","0101000020E6100000AC81A040A04F4DC057A7458F904B3BC0"
"220174700","0101000020E6100000B3B1489642EE4DC0F0041BDBA0A73BC0"
"220174800","0101000020E610000062114779C2B04DC0C2C86527951F3BC0"
"220174900","0101000020E6100000118DB88A21A24FC0C5BCBCD3119D39C0"
"220175000","0101000020E610000070250A9EE87F4DC0B4B20E9C8F713BC0"
"220175100","0101000020E610000065D785FA2F7E4DC0918F941D1F753BC0"
"220175200","0101000020E6100000CBDDD8DDAD5D4EC071E2708CACAF3AC0"
"220175300","0101000020E6100000BADBFD52221A4EC02B096165FDF43AC0"
"220175500","0101000020E61000005525DBB5C47B4DC00333ADA6A17A3BC0"
"220175600","0101000020E61000009951E493A37D4DC00BF7954DF0723BC0"
"220175700","0101000020E6100000CA68C570C77F4DC0C893CFECB4733BC0"
"220175800","0101000020E6100000938E9EEBB77A4DC0DCC37466E9793BC0"
"220175900","0101000020E610000009C57ED280814DC069D9A4D9A0753BC0"
"220176000","0101000020E6100000F2403308DD7C4DC04605E27A37703BC0"
"220176100","0101000020E61000000A7D7E3C19804DC06FCFD81645743BC0"
"220176200","0101000020E6100000EEA2B1F44B7E4DC0680D1737AB773BC0"
"220176300","0101000020E6100000B4F0080554824DC0C4AF26DF78753BC0"
"220176400","0101000020E61000000DB83D04537D4DC00F3AB9E563753BC0"
"220176500","0101000020E6100000E32EAE9BF57F4DC02C9EFFDA47703BC0"
"220176600","0101000020E61000002DB10A55947D4DC032C15E7FE3743BC0"
"220176700","0101000020E61000007EF89F20CD7B4DC0334155D969743BC0"
"220176800","0101000020E61000004565F57DF7814DC0136848149C723BC0"
"220176900","0101000020E61000005E542893497D4DC011379C0417753BC0"
"220177000","0101000020E6100000232E1C80277A4DC0B47DAF92497F3BC0"
"220177100","0101000020E6100000DE7AF32B02EC4DC08854C517A7FF3AC0"
"220177200","0101000020E6100000F004DACF91C24DC0A542C5AE83EE3AC0"
"220177300","0101000020E61000000468670FFAD04DC072B39AEF08B33AC0"
"220177400","0101000020E61000008F5BA671337E4DC0B4202B1C59743BC0"
"220177401","0101000020E61000003133FA12737D4DC030C2A66AD3753BC0"
"220177402","0101000020E6100000B0B3E78A57804DC0176692F91C793BC0"
"220177403","0101000020E6100000D8486676207D4DC06719249E1C723BC0"
"220177404","0101000020E61000004E30554CFC7C4DC000FEC7C87F753BC0"
"220177405","0101000020E61000005255785D057E4DC0B4C9105793703BC0"
"220177406","0101000020E6100000BC3FE285F67D4DC031B01D88D0733BC0"
"220177500","0101000020E6100000F8749F3BB57F4DC0AC6A37FDA26F3BC0"
"220177600","0101000020E6100000391D0FFB78894EC044E98A952E183BC0"
"220177700","0101000020E6100000687EAA5165354EC0567FA94C25583AC0"
"220177900","0101000020E61000004D067A7B39B64EC0B8B41708B4153BC0"
"220178000","0101000020E6100000D757C4E578874DC03EEF17FD166A3BC0"
"220178100","0101000020E61000002CF348B6E4954EC07948A06939343BC0"
"220178200","0101000020E6100000F17ED3952B7E4DC0AF22F9C113773BC0"
"220178400","0101000020E6100000909E8B912B7E4DC0DA4183DDF5723BC0"
"220178500","0101000020E610000051173728507E4DC0E91B7F068A773BC0"
"220178501","0101000020E61000002936173A207E4DC0AF7A2EFABC7B3BC0"
"220178502","0101000020E6100000803E8203FF7E4DC05F6EFA6539783BC0"
"220178503","0101000020E6100000BE36ED1F057E4DC0CBE502E06E763BC0"
"220178600","0101000020E6100000F2BF441B595A4EC065667D6ECF923BC0"
"220178800","0101000020E61000008936B45643824DC089B08109D26D3BC0"
"220178900","0101000020E61000006EDFE81B6E7F4DC0272A900DCA683BC0"
"220179000","0101000020E610000014C3C67923CC4DC02542DAFF5E243AC0"
"220179300","0101000020E61000008F63858B2E7D4DC050BD5DEC6E723BC0"
"220179400","0101000020E6100000E041D38770744DC0D6670FEF73713BC0"
"220179500","0101000020E610000003881E5FE27D4DC0BFFB214546723BC0"
"220180100","0101000020E61000001AAF51EDC37C4DC0A1A59DCB1B733BC0"
"220180300","0101000020E6100000D2D70BD4F87E4DC01FC1347FC1713BC0"
"220180500","0101000020E6100000BF2BD664DF7D4DC001120EAC5A733BC0"
"220180600","0101000020E61000009DA6D25B927D4DC00639190ED5723BC0"
"220180700","0101000020E610000031F6FC43987D4DC0A26E324562723BC0"
"220180800","0101000020E6100000D096C0D5214F4EC024F96E52C2F239C0"
"220181000","0101000020E61000002E22E512FC7D4DC082C1365FA8743BC0"
"220181200","0101000020E6100000B8F8268FE87C4DC0E58428E704743BC0"
"220181500","0101000020E6100000371CA35CFCC04EC0F3A914006CDA3AC0"
"220181600","0101000020E61000006DED86E5B6964EC0AFBE57C3DF7F3AC0"
"220181601","0101000020E61000001315A61BE0954EC0FFB86D2ADD7E3AC0"
"220181700","0101000020E610000084C74373C3834DC0B1BEBDF27C743BC0"
"220181800","0101000020E6100000C8F03B9742864DC0FA31F06D9B6A3BC0"
"220181900","0101000020E6100000FBEF9DF0D0834DC036C3DB8C76743BC0"
"220181901","0101000020E6100000ED11EF5ECC834DC0BAB20158CE743BC0"
"220182000","0101000020E61000009BD01D0C90384EC01903766BBAC73AC0"
"220182001","0101000020E61000003A9922790D394EC020F8454A47C83AC0"
"220182100","0101000020E61000001129EA38D7074EC0E9E4BF566FEB3AC0"
"220182200","0101000020E6100000B4EE3B8D8CD74EC0D6516DF74E6E38C0"
"220182300","0101000020E6100000E2451A11D8834DC0E142142787743BC0"
"220182400","0101000020E6100000C89DE4C82D864DC093DEC9FE716A3BC0"
"220182500","0101000020E610000086C7D55F925A4EC0C149D5F5FD933BC0"
"220182600","0101000020E6100000072A0FEF97D74EC02E3E9FF07B6C38C0"
"220182700","0101000020E61000003B9FC0040B564DC06D4CAD799F0C3BC0"
"220182701","0101000020E6100000AA47789460544DC0B359B2A665EE3AC0"
"220182900","0101000020E6100000BB1B9FF5C1954EC0F9668E5F15373BC0"
"220183100","0101000020E61000005DCF97BE7A374EC0D9EC2777B2573AC0"
"220183101","0101000020E6100000950E7F3640374EC0360BD9A7D6563AC0"
"220183200","0101000020E6100000544F356D40354EC0291EADBFD3573AC0"
"220183300","0101000020E61000002AE0BA6ED3964EC0839DD5B7C3373BC0"
"220183400","0101000020E61000004543FEB930484EC029043ECF56113AC0"
"220183500","0101000020E61000005FEF797432344EC0E653ADFB114A3BC0"
"220183600","0101000020E6100000F5582AFE8B744EC0D4A115B4A4AF3BC0"
"220183700","0101000020E610000085D22D4DE0B94EC0CDAD3B206FF73AC0"
"220183800","0101000020E6100000916748C1F8784EC0FEEDF07D4BA439C0"
"220183801","0101000020E61000009F90FC3C047D4EC04FD944C39EA239C0"
"220183802","0101000020E61000001381C6E3E9764EC02D84532E89A739C0"
"220183803","0101000020E61000008100558557764EC00ACE00D453A639C0"
"220183900","0101000020E61000002814748AC9234EC0C508725BC9A039C0"
"220184000","0101000020E6100000140044254E374EC02D1ED42EAB1A3AC0"
"220184100","0101000020E6100000E26ABFE46B354EC082B37B300F9039C0"
"220184200","0101000020E6100000220D2C6FAE254EC0994FB7127EA739C0"
"220184300","0101000020E61000001E1CFE1DFD114EC00298FE5141CC39C0"
"220184301","0101000020E61000000A32FCE49C184EC01BF6B2599CCE39C0"
"220184400","0101000020E610000011F6E53308514EC0D710987818F439C0"
"220184600","0101000020E610000043811164D4514EC0C238E0B088223AC0"
"220184601","0101000020E6100000482271C1C9504EC00FD8A770AF2A3AC0"
"220184602","0101000020E6100000016BFC87985D4EC0ACD5DFA308253AC0"
"220184700","0101000020E6100000D1AC57350E504EC010DA37AE07F539C0"
"220184701","0101000020E6100000AE7063B8BB4D4EC07EED9A9439F639C0"
"220184800","0101000020E61000005B01BF075A154EC07684D5EE19443AC0"
"220185000","0101000020E6100000EE5A45E997BE4EC02AFB9497E6E938C0"
"220185001","0101000020E610000007E59BD6F9BE4EC08E08639EECEF38C0"
"220185300","0101000020E6100000F39A157DEB594EC016DC561E96493BC0"
"220185301","0101000020E61000007E568686B0594EC0CEE2034198483BC0"
"220185700","0101000020E610000082AD54EF1A744EC0C0926BAE5CAF3BC0"
"220185800","0101000020E61000006E90EB8AA67D4DC00256461915733BC0"
"220185801","0101000020E6100000A90973C26E6B4EC0DB2E3DDA7FCB3AC0"
"220185900","0101000020E61000002C3579B6A97B4DC04B5BC10B02743BC0"
"220186000","0101000020E6100000EB8E45B79C5C4EC04F5599016D923BC0"
"220186100","0101000020E61000007BBB9029F97E4DC008A9878C11743BC0"
"220186300","0101000020E610000079FF736526844DC00C0A640A72753BC0"
"220186400","0101000020E6100000D2681F8218214EC099BB2C227AA439C0"
"220186500","0101000020E6100000396B60320D824DC070A91636C56F3BC0"
"220186600","0101000020E61000005B8F0B5E45844DC0A17C3164FB6B3BC0"
"220186900","0101000020E6100000B8D157A1957C4DC013AD4C9EFE753BC0"
"220187000","0101000020E610000047CDC81954A24FC0E2AECF1E6B9E39C0"
"220187100","0101000020E610000038548432CFF84DC0E0BE91425C0D3AC0"
"220187200","0101000020E610000019B99454397F4DC0D87A0205B7743BC0"
"220187400","0101000020E610000093805E6B9F844DC0A87ED85F686E3BC0"
"220187500","0101000020E6100000BBEB27AFB37C4DC04F4BF165FE763BC0"
"220187501","0101000020E6100000E06566E812AB4DC0C6BC4C636F893AC0"
"220187600","0101000020E6100000A0AB605FAFAA4DC0DE3DC9A2158D3AC0"
"220187601","0101000020E6100000638A8582A5AB4DC018E40E79498D3AC0"
"220187700","0101000020E6100000199C8562707F4DC0C25CFC5EC9683BC0"
"220187800","0101000020E61000009821ECB028884DC066B2198D71D63AC0"
"220187900","0101000020E6100000C8903255C3824FC012C56548FA8339C0"
"220188000","0101000020E6100000D07FB28DA3204EC0267125C04EFF3AC0"
"220188100","0101000020E61000007DE202AA5F514EC072AF368B6BF039C0"
"220188101","0101000020E61000007B70247EAA514EC0DFE3092A9BF039C0"
"220188102","0101000020E6100000709891B3694F4EC0CAF8988186F339C0"
"220188400","0101000020E6100000CBD8203BE55B4EC0DD1AF204CD493BC0"
"220188500","0101000020E6100000DCCDB54F1E774DC01E36F983B07C3BC0"
"220188600","0101000020E6100000874CBDF3597B4EC0BD44F86D99F43AC0"
"220188601","0101000020E61000004CB903C9247C4EC096CBACED39F33AC0"
"220188602","0101000020E6100000C69D2E46147C4EC0259BFA1CD7F33AC0"
"220188700","0101000020E610000023D13B56DE504DC02456EEA89EA93AC0"
"220188701","0101000020E61000007E5321CB30544DC0B4069C7DF1EE3AC0"
"220188800","0101000020E61000000E4DDFF7D98B4EC0460795A18B163BC0"
"220188900","0101000020E61000002E8CB77872434EC0ED28225F0E8E3BC0"
"220189000","0101000020E6100000AAD301BB4B394EC000F34E6BD86839C0"
"220189002","0101000020E610000098CEA0A5624B4EC047D2F7456C5139C0"
"220189100","0101000020E610000034C26756BDB34EC08E91158C89EB3BC0"
"220189101","0101000020E61000007BCA312569B14EC05ED68A157ED03BC0"
"220189300","0101000020E61000000A68ABE24B194EC0E9707CDFE8AC3AC0"
"220189400","0101000020E6100000A4FAD4721F7F4DC0195566E5E4733BC0"
"220189500","0101000020E6100000B1BF5236C47D4DC074B3F1A8127B3BC0"
"220189600","0101000020E6100000862DF946AF4F4EC09D7A7256FCF139C0"
"220189700","0101000020E6100000975B49F66D4F4EC0B39D62956CF139C0"
"220189900","0101000020E6100000D5E3D9E951A54EC0B29A316C7B523BC0"
"220190000","0101000020E6100000F5ECA1DB4F394EC07F85BEC14A6839C0"
"220190100","0101000020E6100000799821A240354EC05CD02A5C87C73AC0"
"220190200","0101000020E61000007AC044140C9D4DC06261610FAA833AC0"
"220190201","0101000020E61000005824D7AF44664DC0A7E631B216A43AC0"
"220190300","0101000020E610000062F3909A324F4DC00423CF3D494B3BC0"
"220190400","0101000020E6100000C8596E19FAD64DC048584F67BA7E3AC0"
"220190500","0101000020E6100000B09AB08E2C374EC0CC4BA8CB4BC53AC0"
"220190600","0101000020E6100000006E720C3C864DC0A9C302018C6A3BC0"
"220190601","0101000020E6100000817A5459BD864DC091917609E7693BC0"
"220190700","0101000020E61000000B86FC59DC804DC0748984EFEF733BC0"
"220190800","0101000020E6100000A25DBC8348894EC03773FCB546173BC0"
"220190900","0101000020E61000001D476A2628204EC04AC7A60EAE363AC0"
"220190901","0101000020E610000011CCC2FACF484EC05DA74EADBE353AC0"
"220190902","0101000020E6100000D04B46948C1F4EC08C0E44E37A893AC0"
"220190903","0101000020E6100000C44E72A2D6514EC03318655D63223AC0"
"220190904","0101000020E6100000C155E5C61A0F4EC0D608150107323AC0"
"220191000","0101000020E61000007DED8A72E55B4EC00E9AF65ED0493BC0"
"220191100","0101000020E6100000109984117E7C4EC01547E46A84F43AC0"
